timestamp,src_ip,dst_ip,dst_port,protocol,bytes_sent,bytes_recv,duration_sec,packets,label
2024-05-21 18:09:29,10.0.0.141,214.110.68.155,25,TCP,21088,106544,8.32,14,normal
2024-05-23 19:23:42,10.0.0.174,169.83.214.211,6379,TCP,34724,4831,70.12,33,normal
2024-05-30 08:10:19,10.0.0.174,78.88.192.199,53,TCP,3132,861767,36.62,3,normal
2024-05-30 10:38:56,10.0.3.187,201.250.32.133,53,TCP,10474,383471,40.56,12,normal
2024-05-03 19:26:58,10.0.0.93,10.0.3.75,53,TCP,2765699,1619,26.67,2762,normal
2024-05-19 12:21:22,10.0.0.141,180.144.138.156,6379,TCP,38483,176692,16.6,36,normal
2024-05-01 03:52:39,10.0.1.97,10.0.0.136,21,TCP,332602,128736,7.85,564,normal
2024-05-25 08:32:26,10.0.1.180,169.83.214.211,6379,TCP,2513,8813,24.24,1,normal
2024-05-11 17:53:54,10.0.2.194,10.0.1.83,27017,UDP,6792,139842,97.66,5,normal
2024-05-04 04:47:02,10.0.0.93,10.0.0.174,443,TCP,19923,80253,6.02,22,normal
2024-05-02 21:22:01,10.0.1.97,205.160.62.11,8443,ICMP,4107,36760,12.46,4,normal
2024-05-29 22:28:15,10.0.3.254,10.0.3.101,5432,TCP,88663,78081,21.16,65,normal
2024-05-25 21:04:43,10.0.3.174,180.10.201.143,80,UDP,8301,13355,9.09,13,normal
2024-05-11 15:59:34,10.0.0.136,185.220.101.45,5432,TCP,6349508,10554,36.91,7198,normal
2024-05-29 04:06:39,10.0.3.75,10.0.2.73,22,TCP,15022,23398,59.42,15,normal
2024-05-24 21:06:30,10.0.3.254,10.0.3.174,8080,TCP,38873,135160,35.63,30,normal
2024-05-15 12:22:45,10.0.2.118,10.0.0.237,8080,TCP,11988,1019335,67.0,11,normal
2024-05-14 00:16:39,10.0.1.83,10.0.0.141,27017,UDP,47649,17060,55.64,44,normal
2024-05-15 16:24:00,10.0.2.194,10.0.0.218,80,TCP,37485,8906,17.88,71,normal
2024-05-23 10:29:20,10.0.0.136,10.0.3.101,57065,TCP,92,0,0.426,1,anomaly
2024-05-24 12:56:55,10.0.3.77,214.110.68.155,3389,TCP,1558557,18849,65.9,2493,normal
2024-05-20 22:38:41,10.0.0.218,183.79.64.37,25,TCP,34697,3689,26.77,46,normal
2024-05-29 08:10:30,10.0.2.194,87.222.76.161,53,TCP,269280,42121,2.02,198,normal
2024-05-18 08:48:44,10.0.1.54,10.0.1.97,139,TCP,4474987,187752,53.66,2935,anomaly
2024-05-11 12:55:49,10.0.0.93,45.33.32.156,80,TCP,6088,51011,56.29,5,normal
2024-05-11 12:10:21,10.0.3.174,64.39.138.32,443,TCP,27326,23238,57.6,24,normal
2024-05-06 20:44:20,10.0.1.148,23.129.64.214,53,TCP,15745,24140,160.85,13,normal
2024-05-17 17:43:55,10.0.1.114,45.33.32.156,9200,TCP,7963,5193,117.67,9,normal
2024-05-20 00:20:57,10.0.2.73,95.127.214.181,5432,TCP,61357,614025,38.64,78,normal
2024-05-10 03:32:56,10.0.0.93,10.0.0.174,8443,TCP,5413,187046,38.9,3,normal
2024-05-26 13:30:25,10.0.2.194,10.0.1.180,8443,UDP,16309,234847,2.79,17,normal
2024-05-04 23:35:55,10.0.0.218,147.245.140.178,5432,TCP,4166,950364,11.55,2,normal
2024-05-25 14:42:28,10.0.3.75,10.0.0.93,8443,UDP,15316,7519,34.71,15,normal
2024-05-04 15:57:49,10.0.1.83,10.0.1.206,9200,UDP,12174,367834,6.55,8,normal
2024-05-24 22:10:47,10.0.3.174,201.250.32.133,3306,TCP,27351,91016,25.99,19,normal
2024-05-06 04:05:22,10.0.1.220,23.131.17.22,6379,TCP,6506,45669,17.68,6,normal
2024-05-15 20:47:49,10.0.0.136,68.119.56.18,80,UDP,1066576,189,7.21,56607,anomaly
2024-05-23 18:02:30,10.0.1.83,174.206.244.152,3389,UDP,38984,1215781,2.78,27,normal
2024-05-04 01:35:24,10.0.1.83,194.165.16.89,21,TCP,211741,114371,3.7,189,normal
2024-05-13 19:34:14,10.0.1.206,174.217.73.138,3306,TCP,16836,102343,18.97,12,normal
2024-05-20 14:20:45,10.0.2.194,10.0.0.218,443,TCP,98835,658601,24.73,87,normal
2024-05-03 23:37:30,10.0.0.93,10.0.1.180,443,TCP,104509,222545,22.92,137,normal
2024-05-15 00:41:34,10.0.1.180,114.71.251.178,22,TCP,207,57849,70.56,1,normal
2024-05-13 05:27:29,10.0.1.148,205.240.108.117,443,TCP,1646,781,58837.68,49109,anomaly
2024-05-28 12:15:49,10.0.1.97,10.0.1.83,9200,ICMP,11127,2946,0.25,15,normal
2024-05-14 14:09:08,10.0.0.141,189.136.27.236,8443,UDP,101534,80109,134.9,88,normal
2024-05-11 13:11:13,10.0.2.73,180.144.138.156,5601,TCP,431742,244191,62.15,500,normal
2024-05-26 23:39:43,10.0.3.77,193.32.162.55,5432,TCP,4624,429542,4.56,3,normal
2024-05-02 16:28:06,10.0.0.93,10.0.1.220,443,UDP,5495,59770,117.57,7,normal
2024-05-28 22:01:28,10.0.1.54,114.71.251.178,6379,TCP,4867,47911,86.6,5,normal
2024-05-11 05:55:41,10.0.1.180,10.0.0.218,8443,TCP,9354,259831,55.58,9,normal
2024-05-01 03:08:20,10.0.2.194,10.0.3.254,9200,UDP,253224,237832,67.95,430,normal
2024-05-18 13:22:36,10.0.0.237,31.92.92.2,6379,UDP,1907,41930,116.91,1,normal
2024-05-10 19:27:49,10.0.1.97,204.45.237.222,6379,TCP,79936,779604,22.88,64,normal
2024-05-03 17:03:38,10.0.1.238,10.0.3.75,8080,TCP,81385,4645,46.93,131,normal
2024-05-28 21:57:28,10.0.0.174,185.220.101.45,80,TCP,5547903,309,26.21,45220,anomaly
2024-05-04 05:59:44,10.0.3.77,45.156.250.25,5601,TCP,415116,81129,4.35,658,normal
2024-05-27 03:39:40,10.0.2.194,176.208.33.85,9200,TCP,218018,28290,1.05,155,normal
2024-05-07 02:44:17,10.0.3.101,204.92.196.124,80,TCP,8703,136246,48.82,5,normal
2024-05-24 20:24:05,10.0.2.73,10.0.3.87,80,UDP,87302,31906,48.6,65,normal
2024-05-07 03:21:47,10.0.1.97,45.156.250.25,9200,TCP,3871900,4433,70.65,2617,normal
2024-05-01 20:50:18,10.0.0.237,10.0.1.238,3306,TCP,1992,233504,5.2,1,normal
2024-05-08 12:51:43,10.0.1.238,10.0.3.77,8443,UDP,40831,10519,18.39,49,normal
2024-05-28 05:00:38,10.0.0.237,162.137.98.183,3389,TCP,30563,5554,15.94,23,normal
2024-05-28 19:16:21,10.0.0.141,46.26.60.251,5601,TCP,519,26528,23.65,1,normal
2024-05-01 13:42:45,10.0.2.73,109.0.127.77,6379,TCP,605,721373,7.57,1,normal
2024-05-30 06:37:41,10.0.3.25,10.0.0.93,445,TCP,1329447,861927,13.23,1520,anomaly
2024-05-23 23:43:47,10.0.1.114,10.0.0.174,3306,TCP,43849,16891,53.23,50,normal
2024-05-03 03:40:59,10.0.1.206,193.199.92.89,5601,TCP,39885,1411,61.41,78,normal
2024-05-18 01:24:49,10.0.3.174,91.107.50.170,5601,TCP,60203,7746,49.69,40,normal
2024-05-10 15:33:47,10.0.1.83,10.0.0.174,9200,UDP,21317,3910,27.12,25,normal
2024-05-24 11:43:12,10.0.1.97,10.0.1.206,22,TCP,2966,262335,16.62,2,normal
2024-05-15 01:53:34,10.0.2.194,93.170.139.38,22,TCP,23949,4134,97.46,44,normal
2024-05-10 10:21:01,10.0.0.141,152.183.142.33,80,TCP,3976,452434,1.91,5,normal
2024-05-02 03:34:32,10.0.1.254,23.129.64.214,25,UDP,331448,5960,50.74,270,normal
2024-05-26 23:10:29,10.0.1.114,95.127.214.181,80,UDP,768,35220,13.15,1,normal
2024-05-07 00:16:35,10.0.1.180,147.245.140.178,3389,UDP,221703,246956,24.6,230,normal
2024-05-06 12:25:43,10.0.0.237,10.0.3.25,22,TCP,24296,543977,0.28,39,normal
2024-05-17 06:22:38,10.0.1.97,109.0.127.77,443,UDP,6443,9802,81.62,5,normal
2024-05-04 13:09:07,10.0.0.141,10.0.3.25,22,UDP,597,57224,38.87,1,normal
2024-05-24 20:02:27,10.0.2.194,10.0.3.187,18400,TCP,100,0,0.128,1,anomaly
2024-05-05 00:26:02,10.0.1.180,91.107.50.170,8443,UDP,246791,1189,48.22,407,normal
2024-05-19 12:55:50,10.0.0.218,10.0.2.73,5432,TCP,18552,6335808,19.21,13,normal
2024-05-25 22:52:27,10.0.0.141,61.18.96.37,8443,UDP,1671,103936,28.83,2,normal
2024-05-19 18:44:30,10.0.3.87,46.26.60.251,9200,UDP,39871,110874,3.13,49,normal
2024-05-09 06:14:44,10.0.2.118,202.222.194.7,25,TCP,6160,5983,37.81,5,normal
2024-05-29 16:23:36,10.0.2.118,45.33.32.156,25,TCP,101277,729558,52.66,108,normal
2024-05-02 17:29:40,10.0.1.148,45.33.32.156,80,TCP,14303,68689,4.69,14,normal
2024-05-26 11:46:50,10.0.1.220,10.0.3.187,21,TCP,31553,28974,9.73,37,normal
2024-05-26 10:59:26,10.0.3.25,193.32.162.55,21,TCP,83006,119,15.29,101,normal
2024-05-28 21:42:48,10.0.1.114,174.206.244.152,27017,UDP,10191,19902,8.36,10,normal
2024-05-30 07:20:51,10.0.1.148,91.107.50.170,27017,TCP,1107,10003,40.44,1,normal
2024-05-04 15:55:09,10.0.1.254,10.0.0.218,25,UDP,5588,60158,1.51,8,normal
2024-05-18 16:20:58,10.0.0.136,64.39.138.32,22,UDP,11746,113628,0.84,10,normal
2024-05-06 21:29:19,10.0.1.97,10.0.3.87,443,UDP,18210,3759334,18.78,29,normal
2024-05-16 01:55:09,10.0.1.97,169.83.214.211,5432,TCP,3412,105161,12.29,2,normal
2024-05-12 10:45:35,10.0.2.118,10.0.1.148,8080,TCP,106467,3562,36.77,71,normal
2024-05-15 13:55:35,10.0.1.97,10.0.2.118,3306,TCP,14230,255286,29.6,13,normal
2024-05-06 10:08:28,10.0.3.75,10.0.1.254,53,TCP,7350,31777,55.33,10,normal
2024-05-11 15:54:29,10.0.0.141,180.222.152.147,27017,TCP,32661,168195,14.45,49,normal
2024-05-06 02:20:21,10.0.1.148,10.0.2.73,9200,TCP,350,297539,17.71,1,normal
2024-05-07 09:01:55,10.0.3.174,10.0.1.206,6379,TCP,180655,42901,11.18,280,normal
2024-05-18 02:54:26,10.0.1.54,10.0.2.194,8080,TCP,194264,255783,14.27,363,normal
2024-05-02 11:19:00,10.0.3.254,91.107.50.170,3389,TCP,1107,11626,9.09,1,normal
2024-05-29 19:35:24,10.0.1.189,147.245.140.178,25,TCP,170578,8763313,47.89,121,normal
2024-05-08 18:56:31,10.0.1.54,183.79.64.37,5601,TCP,2018,3828,33.15,1,normal
2024-05-24 08:00:43,10.0.1.189,152.183.142.33,5432,TCP,5004,404117,39.04,3,normal
2024-05-28 00:42:57,10.0.1.189,201.250.32.133,27017,UDP,15787,69742,28.34,11,normal
2024-05-09 22:20:55,10.0.0.136,183.79.64.37,22,TCP,428,9722,82.08,1,normal
2024-05-06 22:09:52,10.0.3.101,23.129.64.214,443,ICMP,635830,8450,1.85,734,normal
2024-05-12 18:59:40,10.0.0.93,45.33.32.156,25,TCP,2596,20972,2.08,3,normal
2024-05-29 00:59:53,10.0.0.174,31.92.92.2,443,TCP,38443,28237,41.19,40,normal
2024-05-17 21:07:23,10.0.1.148,10.0.0.93,27017,TCP,48409,263676,1.61,33,normal
2024-05-13 01:15:27,10.0.0.93,180.222.152.147,8080,TCP,19610,665476,2.6,16,normal
2024-05-25 08:34:37,10.0.0.237,10.0.0.237,5432,TCP,2360,55841,0.16,1,normal
2024-05-22 19:52:57,10.0.0.237,10.0.1.83,443,ICMP,48409,135355,24.52,62,normal
2024-05-26 11:56:16,10.0.3.101,10.0.1.206,25,TCP,59872,80364,75.28,40,normal
2024-05-01 02:05:11,10.0.3.174,212.119.120.117,8080,TCP,4330360366,18413,2613.32,2202251,anomaly
2024-05-27 19:01:08,10.0.1.220,10.0.3.87,3306,TCP,14817,44264,72.65,16,normal
2024-05-06 07:41:33,10.0.1.114,193.199.92.89,5432,TCP,4022,19425,39.37,3,normal
2024-05-06 23:41:03,10.0.1.180,10.0.3.187,27017,TCP,22622,44131,6.03,38,normal
2024-05-03 04:07:04,10.0.1.148,98.140.227.95,443,TCP,2072,2064245,2.22,2,normal
2024-05-30 02:34:18,10.0.1.238,63.154.201.165,53,UDP,1989,1798,3865.27,40100,anomaly
2024-05-27 06:03:28,10.0.0.141,91.107.50.170,3389,UDP,13375,183982,2.06,9,normal
2024-05-17 09:05:15,10.0.1.114,109.38.130.67,443,UDP,14518,22952,2.49,11,normal
2024-05-05 14:06:16,10.0.0.237,109.0.127.77,6379,TCP,446874,272196,19.74,849,normal
2024-05-05 20:57:36,10.0.0.93,180.144.138.156,53,TCP,52019,181368,2.87,59,normal
2024-05-29 17:21:18,10.0.1.54,61.18.96.37,27017,TCP,372,3771,1.63,1,normal
2024-05-28 05:22:47,10.0.1.180,98.140.227.95,5432,TCP,114261,146007,18.96,109,normal
2024-05-05 17:18:31,10.0.0.218,10.0.1.148,443,TCP,256,168715,49.34,1,normal
2024-05-25 05:23:27,10.0.1.97,10.0.1.254,53,TCP,10676,17972,28.41,8,normal
2024-05-25 17:40:22,10.0.1.254,162.247.74.201,80,UDP,13173,1231,28.8,11,normal
2024-05-08 00:48:49,10.0.1.148,42.204.233.22,21,ICMP,33131,24836,3.27,23,normal
2024-05-29 21:07:58,10.0.1.189,10.0.0.93,53,TCP,36275,743480,1.36,61,normal
2024-05-30 05:15:29,10.0.1.148,59.113.61.224,443,TCP,1278,1642,51308.19,22437,anomaly
2024-05-08 08:24:30,10.0.1.220,109.0.127.77,8443,TCP,288523,20369,46.94,275,normal
2024-05-26 04:16:50,10.0.1.180,46.26.60.251,443,TCP,7389,2464,2.92,8,normal
2024-05-23 18:00:55,10.0.0.136,10.0.1.180,25,UDP,10325,1132139,12.68,9,normal
2024-05-01 12:15:49,10.0.1.220,174.217.73.138,5601,TCP,6670,568307,10.79,4,normal
2024-05-03 14:37:16,10.0.1.206,174.206.244.152,9200,TCP,204004,278771,48.79,217,normal
2024-05-11 06:00:38,10.0.1.180,201.250.32.133,80,TCP,23749,6028,15.35,20,normal
2024-05-13 20:57:38,10.0.1.189,109.38.130.67,3389,TCP,414393,239932,0.46,734,normal
2024-05-06 06:30:12,10.0.1.206,45.33.32.156,5601,TCP,40159,66674,57.89,27,normal
2024-05-10 19:35:43,10.0.0.141,10.0.3.174,5432,UDP,1268,24029,40.3,1,normal
2024-05-06 06:03:01,10.0.3.174,10.0.3.87,8080,UDP,47146,225355,55.47,83,normal
2024-05-12 23:05:49,10.0.1.114,10.0.1.206,53,TCP,51426,225215,77.54,38,normal
2024-05-17 01:20:24,10.0.0.141,205.160.62.11,8080,TCP,1799,154599,30.64,2,normal
2024-05-15 14:00:22,10.0.0.174,10.0.0.237,5432,UDP,14678,29010,7.63,16,normal
2024-05-09 11:31:24,10.0.3.101,180.10.201.143,9200,TCP,4101,11347,7.06,3,normal
2024-05-07 23:16:18,10.0.0.174,10.0.0.174,443,TCP,20453,169516,13.72,17,normal
2024-05-19 10:35:00,10.0.1.180,10.0.1.220,8080,TCP,6733,236633,3.82,9,normal
2024-05-07 12:41:43,10.0.2.194,10.0.1.54,3306,UDP,29729,278884,3.32,22,normal
2024-05-06 18:27:26,10.0.1.189,114.71.251.178,5601,TCP,9075,1204288,21.81,11,normal
2024-05-01 01:44:51,10.0.1.54,162.137.98.183,8443,TCP,65150,53880,110.26,47,normal
2024-05-30 12:22:13,10.0.1.180,64.39.138.32,8443,TCP,8235,47650,18.85,5,normal
2024-05-09 12:56:54,10.0.3.25,45.33.32.156,3306,TCP,132633,8338,29.52,219,normal
2024-05-18 07:41:20,10.0.3.174,58.140.5.26,8443,TCP,306371,965098,10.28,344,normal
2024-05-17 13:10:04,10.0.2.73,10.0.2.118,53,UDP,2679,138787,127.39,2,normal
2024-05-01 22:13:31,10.0.0.237,31.92.92.2,5432,TCP,10261,29941,31.6,9,normal
2024-05-04 19:23:42,10.0.1.220,10.0.3.87,3389,TCP,38767,20891,56.44,37,normal
2024-05-20 11:04:49,10.0.0.141,10.0.0.237,8443,TCP,5972,35405,8.99,6,normal
2024-05-18 02:51:32,10.0.1.180,10.0.3.87,22,UDP,3816,65898,39.2,6,normal
2024-05-17 05:35:12,10.0.1.180,10.0.0.218,139,TCP,2863022,793090,119.28,6780,anomaly
2024-05-17 12:06:25,10.0.0.237,180.144.138.156,53,TCP,57228,168191,31.32,57,normal
2024-05-01 14:38:00,10.0.3.101,10.0.3.101,8443,TCP,134690,3569,102.2,207,normal
2024-05-04 00:38:22,10.0.3.101,10.0.0.93,3389,TCP,37476,246401,26.3,30,normal
2024-05-26 21:54:18,10.0.1.180,180.144.138.156,21,TCP,102616,68953,56.14,104,normal
2024-05-04 11:26:17,10.0.0.174,46.26.60.251,3389,UDP,26850,1282270,25.62,18,normal
2024-05-13 06:21:35,10.0.1.97,10.0.3.174,443,UDP,1595,320456,16.66,1,normal
2024-05-22 19:50:11,10.0.2.73,10.0.0.93,5601,TCP,72,777,24.27,1,normal
2024-05-10 10:50:23,10.0.1.189,202.222.194.7,21,TCP,51135,56164,2.48,35,normal
2024-05-29 16:41:27,10.0.1.114,176.208.33.85,3389,TCP,115308,3519,60.69,81,normal
2024-05-19 00:04:27,10.0.1.180,174.206.244.152,443,TCP,43223,8073,32.68,79,normal
2024-05-22 06:13:04,10.0.1.54,91.107.50.170,22,UDP,35241,413988,1.79,59,normal
2024-05-02 05:35:32,10.0.3.75,93.170.139.38,6379,TCP,3756,109023,90.81,2,normal
2024-05-05 11:36:13,10.0.0.174,10.0.1.206,3306,TCP,80214,97966,26.65,123,normal
2024-05-04 14:46:18,10.0.1.180,64.39.138.32,53,TCP,9269,63835,8.54,10,normal
2024-05-03 13:46:25,10.0.1.220,152.183.142.33,21,ICMP,70253,23502,2.34,55,normal
2024-05-10 15:27:23,10.0.1.97,130.152.186.248,25,TCP,2978,137900,39.46,2,normal
2024-05-22 04:50:09,10.0.0.93,91.240.118.172,53,UDP,562286395,26662,2389.13,1357372,anomaly
2024-05-25 11:08:57,10.0.1.238,23.129.64.214,6379,TCP,3833,23895,33.98,6,normal
2024-05-28 23:21:10,10.0.1.180,61.18.96.37,21,UDP,39724,13098,35.34,50,normal
2024-05-24 18:06:16,10.0.3.87,180.10.201.143,5601,TCP,76798,1313754,15.06,69,normal
2024-05-01 23:19:32,10.0.3.174,147.245.140.178,8080,TCP,13126,58063,19.63,26,normal
2024-05-13 13:50:58,10.0.0.237,57.193.53.201,3389,TCP,379,1499,17.04,1,normal
2024-05-18 16:04:44,10.0.0.141,183.79.64.37,27017,UDP,36723,3467,9.0,26,normal
2024-05-12 18:42:50,10.0.1.238,87.222.76.161,8080,TCP,14995,279884,33.31,24,normal
2024-05-05 02:52:37,10.0.1.180,95.127.214.181,25,UDP,6319,393910,20.16,11,normal
2024-05-02 17:43:50,10.0.1.83,78.88.192.199,27017,TCP,94240,1011225,7.23,100,normal
2024-05-10 12:59:33,10.0.1.180,10.0.2.73,6379,TCP,27825,6663,53.53,35,normal
2024-05-30 11:51:50,10.0.0.237,10.0.1.180,27017,TCP,13935,101754,11.4,10,normal
2024-05-24 12:25:46,10.0.3.77,147.245.140.178,3389,TCP,481245,13972,74.2,355,normal
2024-05-19 08:46:47,10.0.3.87,87.222.76.161,5432,TCP,81716,296203,140.83,71,normal
2024-05-11 16:16:22,10.0.1.148,193.32.162.55,8080,TCP,41587,2183650,19.41,35,normal
2024-05-15 09:47:28,10.0.1.97,10.0.3.174,80,TCP,29460,77544,59.62,27,normal
2024-05-26 10:53:00,10.0.3.174,10.0.0.93,27017,TCP,227935,53173,1.5,199,normal
2024-05-13 12:07:38,10.0.1.148,64.39.138.32,25,ICMP,6648,38401,68.47,6,normal
2024-05-17 15:19:03,10.0.1.148,10.0.3.101,5601,TCP,893905,316931,40.66,780,normal
2024-05-12 06:01:21,10.0.0.93,10.0.1.54,8443,UDP,24242,814,12.11,18,normal
2024-05-06 21:50:17,10.0.1.114,10.0.0.237,8443,TCP,1929,3956,13.43,1,normal
2024-05-07 00:59:01,10.0.3.101,10.0.1.238,53,TCP,901688,34399,10.01,644,normal
2024-05-05 19:29:53,10.0.1.97,10.0.2.194,25,UDP,356940,184727,1.6,294,normal
2024-05-21 00:16:29,10.0.1.189,10.0.0.93,443,TCP,56779,940333,60.44,53,normal
2024-05-19 19:42:04,10.0.0.174,169.83.214.211,3306,TCP,98963,40382,0.7,75,normal
2024-05-11 03:56:50,10.0.0.237,10.0.0.136,53,TCP,1181,1226075,6.57,1,normal
2024-05-12 17:15:50,10.0.3.187,205.79.42.23,443,TCP,7403528,435,16.02,75846,anomaly
2024-05-04 02:06:07,10.0.3.87,10.0.0.237,5432,TCP,499658,7391,30.18,828,normal
2024-05-22 16:48:21,10.0.3.87,10.0.3.77,80,TCP,524,8851,12.99,1,normal
2024-05-30 23:38:32,10.0.0.136,45.156.250.25,27017,TCP,6847,22802,0.27,9,normal
2024-05-20 03:34:54,10.0.3.187,10.0.1.238,8080,UDP,56975,23626,40.0,77,normal
2024-05-03 15:34:45,10.0.3.77,10.0.1.238,8080,TCP,1851,296006,26.9,2,normal
2024-05-20 11:01:54,10.0.1.114,10.0.3.87,6379,UDP,41805,541711,101.56,75,normal
2024-05-19 23:19:25,10.0.1.114,10.0.1.238,22,TCP,1215814,9861,34.93,1106,normal
2024-05-18 23:26:56,10.0.3.174,183.79.64.37,9200,TCP,24105,342541,15.06,28,normal
2024-05-06 14:44:22,10.0.1.180,114.71.251.178,53,TCP,768761,412351,5.04,626,normal
2024-05-26 20:18:43,10.0.0.237,10.0.0.218,443,TCP,125943,11256,50.74,95,normal
2024-05-30 11:06:56,10.0.3.75,98.140.227.95,80,UDP,105194,79877,2.06,99,normal
2024-05-10 21:27:24,10.0.1.180,180.10.201.143,8080,ICMP,18272,101287,102.6,15,normal
2024-05-22 10:27:27,10.0.2.118,10.0.3.25,8080,TCP,72437,21084,43.64,48,normal
2024-05-09 19:48:17,10.0.3.77,10.0.3.254,3389,TCP,205804,46090,3.7,178,normal
2024-05-12 08:00:37,10.0.1.189,180.10.201.143,3389,TCP,86687,141079,13.04,100,normal
2024-05-11 03:33:31,10.0.1.54,98.140.227.95,5601,UDP,49552,51587,7.96,84,normal
2024-05-29 01:18:38,10.0.2.118,10.0.0.237,8443,ICMP,5251,22598,82.72,5,normal
2024-05-16 00:41:24,10.0.1.189,10.0.1.54,6379,TCP,8336,5510,16.04,8,normal
2024-05-04 07:58:52,10.0.1.83,10.0.3.174,33428,TCP,58,0,0.218,1,anomaly
2024-05-01 13:08:33,10.0.3.101,10.0.1.189,5432,TCP,20973,6931,35.65,20,normal
2024-05-24 19:00:49,10.0.1.114,193.199.92.89,3389,TCP,231673,518073,0.76,213,normal
2024-05-12 08:59:34,10.0.1.206,10.0.3.174,22,TCP,119407,29869,7.5,163,normal
2024-05-15 03:35:14,10.0.0.93,174.206.244.152,5601,UDP,12120,11344,13.16,8,normal
2024-05-24 00:11:23,10.0.3.254,189.136.27.236,8080,TCP,14465,1323,3.16,16,normal
2024-05-20 02:33:10,10.0.0.93,162.247.74.201,443,UDP,2564520566,13741,2067.59,2063474,anomaly
2024-05-26 13:46:37,10.0.0.218,45.33.32.156,3389,TCP,198217,4454728,35.48,317,normal
2024-05-13 18:43:05,10.0.0.136,193.199.92.89,6379,ICMP,8477,32694,6.09,11,normal
2024-05-02 09:53:35,10.0.0.141,138.63.106.248,3389,ICMP,3279,26541,20.93,2,normal
2024-05-18 23:00:53,10.0.1.114,10.0.3.174,25,TCP,301350,5019,47.53,540,normal
2024-05-03 14:54:42,10.0.3.101,10.0.1.54,3389,TCP,254126,13398,3.93,204,normal
2024-05-24 13:43:21,10.0.3.25,10.0.0.93,445,TCP,4849799,179758,69.14,7089,anomaly
2024-05-28 19:36:17,10.0.1.180,10.0.3.75,8443,TCP,1160,273123,40.47,1,normal
2024-05-29 20:42:25,10.0.1.254,10.0.0.141,3306,TCP,214175,8487,12.98,305,normal
2024-05-02 05:41:01,10.0.0.218,23.129.64.214,27017,TCP,33545,20997,27.04,57,normal
2024-05-11 11:14:35,10.0.0.237,10.0.1.97,5601,UDP,17028,2605,32.31,11,normal
2024-05-25 09:05:51,10.0.0.218,57.193.53.201,21,UDP,204156,9699,21.03,160,normal
2024-05-12 20:33:44,10.0.1.254,162.137.98.183,27017,TCP,4641,24267,95.51,5,normal
2024-05-08 05:20:55,198.98.54.31,10.0.1.206,864,TCP,78,0,0.033,1,anomaly
2024-05-04 22:43:56,10.0.0.174,87.222.76.161,3389,TCP,1452,157240,6.39,1,normal
2024-05-28 02:30:23,10.0.2.73,91.107.50.170,21,TCP,58660,3022,15.04,116,normal
2024-05-04 20:22:18,10.0.0.174,10.0.3.187,6379,TCP,6788,83323,8.38,5,normal
2024-05-22 00:58:30,10.0.1.180,152.183.142.33,5601,TCP,39311,1098748,22.15,43,normal
2024-05-07 14:08:20,10.0.0.237,10.0.0.141,5432,TCP,3525,103314,7.92,3,normal
2024-05-21 18:16:37,10.0.1.114,180.222.152.147,8080,TCP,30292,10493,3.07,32,normal
2024-05-30 02:09:37,10.0.3.87,10.0.3.174,5985,UDP,3419461,680742,69.37,6891,anomaly
2024-05-15 03:58:13,10.0.1.206,10.0.1.97,21,TCP,389570,453813,9.34,329,normal
2024-05-14 19:38:22,10.0.0.218,10.0.3.75,53,TCP,16012,9165,38.3,10,normal
2024-05-19 12:59:15,10.0.1.180,204.92.196.124,21,TCP,5494,603338,23.49,7,normal
2024-05-18 12:59:11,10.0.0.237,10.0.1.83,53,TCP,17758,77995,35.67,19,normal
2024-05-29 18:48:05,10.0.0.141,80.174.18.50,53,TCP,9265904,185,29.42,69091,anomaly
2024-05-09 05:05:45,10.0.1.220,131.115.11.151,53,UDP,39024,19273,19.24,69,normal
2024-05-08 11:41:01,10.0.0.136,45.33.32.156,8443,TCP,390510,345666,0.96,296,normal
2024-05-09 12:25:39,10.0.1.206,10.0.3.25,53,TCP,4746,6963,24.59,7,normal
2024-05-29 08:29:44,10.0.1.148,193.32.162.55,3389,TCP,36509,21612,23.68,55,normal
2024-05-30 21:21:18,10.0.1.148,23.129.64.214,5432,UDP,283790,121341,15.53,381,normal
2024-05-11 20:45:24,10.0.1.189,64.39.138.32,21,TCP,53638,4395188,93.45,52,normal
2024-05-06 21:17:50,10.0.3.174,10.0.2.73,6379,TCP,3825,23530,4.32,2,normal
2024-05-03 00:29:11,10.0.0.93,31.92.92.2,3389,UDP,1368,1181097,11.28,1,normal
2024-05-12 02:31:26,10.0.0.136,10.0.1.148,5432,TCP,135904,36054,16.69,102,normal
2024-05-04 02:24:14,10.0.1.83,10.0.1.148,27017,TCP,15859,156900,16.1,31,normal
2024-05-11 21:49:03,10.0.1.54,93.170.139.38,22,TCP,358135,974230,3.6,261,normal
2024-05-20 12:02:31,10.0.3.174,194.165.16.89,22,TCP,4089,9356804,32.66,6,normal
2024-05-10 07:12:24,67.236.8.35,10.0.3.174,51315,TCP,139,0,0.427,1,anomaly
2024-05-08 12:33:49,10.0.3.174,193.199.92.89,8080,TCP,97507,87258,6.2,98,normal
2024-05-12 08:52:05,10.0.1.180,10.0.2.194,6379,TCP,23554,16451,41.75,16,normal
2024-05-20 14:27:26,10.0.1.238,130.152.186.248,5432,TCP,2670,119477,20.72,1,normal
2024-05-30 00:39:48,10.0.3.174,63.17.60.62,25,TCP,515,146393,16.31,1,normal
2024-05-26 21:32:53,10.0.0.93,87.222.76.161,5601,TCP,88226,709960,7.32,153,normal
